"Player","Team","Opponent","DK Position","DK Salary","DK Projection","DK Value","DK Ownership","DKSlateID","DK Ceiling"
"Alvin Kamara","NO","WAS","RB","8600","20.8","0.8","12.8","19525136","28.0"
"Tom Brady","TB","MIA","QB","7400","23.6","0.8","8.0","19525052","33.3"
"Kadarius Toney","NYG","DAL","WR","4000","11.6","0.7","5.3","19525538","16.9"
"Evan Engram","NYG","DAL","TE","3200","10.0","0.7","19.4","19525910","14.4"
"Josh Jacobs","LV","CHI","RB","5900","15.3","0.6","3.4","19525166","21.9"
"Mike Evans","TB","MIA","WR","6800","17.1","0.6","3.5","19525430","25.8"
"Josh Reynolds","TEN","JAX","WR","3300","10.1","0.6","3.0","19525574","15.6"
"Raiders ","LV","CHI","DST","2900","7.3","0.6","13.1","19526155","12.3"
"Eagles ","PHI","CAR","DST","2200","6.0","0.6","18.1","19526166","10.4"
"Darren Waller","LV","CHI","TE","7300","18.0","0.5","7.1","19525876","26.4"
"Curtis Samuel","WAS","NO","WR","3000","9.4","0.5","11.5","19525772","13.6"
"Robby Anderson","CAR","PHI","WR","5000","13.3","0.4","5.7","19525484","19.5"
"Joe Mixon","CIN","GB","RB","6200","15.6","0.3","4.6","19525154","21.8"
"Adam Thielen","MIN","DET","WR","6600","16.4","0.3","8.2","19525434","25.1"
"Taylor Heinicke","WAS","NO","QB","5900","18.6","0.3","2.1","19525063","26.3"
"Vikings ","MIN","DET","DST","3000","7.3","0.3","5.1","19526153","12.2"
"WAS Football Team ","WAS","NO","DST","2300","5.8","0.3","12.5","19526165","10.2"
"Damien Harris","NE","HOU","RB","5500","14.1","0.2","5.5","19525178","20.2"
"Justin Fields","CHI","LV","QB","5200","16.2","0.1","1.0","19525075","24.5"
"Joe Burrow","CIN","GB","QB","6100","19.0","0.1","2.7","19525061","26.7"
"Kirk Cousins","MIN","DET","QB","6500","20.2","0.1","4.7","19525058","26.8"
"Texans ","HOU","NE","DST","2300","5.6","0.1","8.3","19526164","9.9"
"Kenny Golladay","NYG","DAL","WR","5900","14.7","0.0","8.3","19525454","21.7"
"Jalen Hurts","PHI","CAR","QB","7000","21.6","0.0","4.2","19525054","29.5"
"Cameron Brate","TB","MIA","TE","3300","9.6","0.0","6.4","19525906","14.8"
"Sam Darnold","CAR","PHI","QB","6600","20.3","-0.1","3.7","19525057","30.2"
"Ricky Seals-Jones","WAS","NO","TE","2500","7.9","-0.1","6.8","19526070","11.3"
"Cardinals ","ARI","SF","DST","2900","6.7","-0.1","12.5","19526154","11.3"
"Terry McLaurin","WAS","NO","WR","7400","17.5","-0.2","5.3","19525424","24.4"
"Cowboys ","DAL","NYG","DST","2800","6.4","-0.2","6.2","19526157","11.0"
"Chargers ","LAC","CLE","DST","2700","6.1","-0.2","2.2","19526159","10.6"
"Saints ","NO","WAS","DST","3100","7.0","-0.2","2.6","19526152","11.7"
"Kyler Murray","ARI","SF","QB","8000","24.4","-0.3","7.7","19525051","34.2"
"Austin Ekeler","LAC","CLE","RB","7600","17.8","-0.3","8.3","19525142","23.7"
"Mike Williams","LAC","CLE","WR","7200","16.9","-0.3","2.1","19525426","24.7"
"James Robinson","JAX","TEN","RB","6000","14.5","-0.4","19.1","19525158","20.8"
"Dalvin Cook","MIN","DET","RB","8400","19.2","-0.4","5.4","19525138","28.7"
"Baker Mayfield","CLE","LAC","QB","5500","16.6","-0.5","1.3","19525067","23.9"
"Teddy Bridgewater","DEN","PIT","QB","5400","16.3","-0.5","0.5","19525069","20.8"
"Henry Ruggs III","LV","CHI","WR","5600","13.6","-0.5","0.5","19525464","21.1"
"Jaylen Waddle","MIA","TB","WR","4800","12.0","-0.5","11.4","19525500","15.7"
"Diontae Johnson","PIT","DEN","WR","6500","15.3","-0.5","7.0","19525440","19.7"
"George Kittle","SF","ARI","TE","5600","13.6","-0.5","5.9","19525878","19.8"
"Jaguars ","JAX","TEN","DST","2100","4.7","-0.5","8.4","19526167","8.6"
"Steelers ","PIT","DEN","DST","3300","7.1","-0.5","4.2","19526150","11.9"
"Courtland Sutton","DEN","PIT","WR","5500","13.3","-0.6","8.1","19525468","18.7"
"Aaron Jones","GB","CIN","RB","7900","18.0","-0.6","4.1","19525140","25.2"
"Jared Cook","LAC","CLE","TE","3600","9.5","-0.6","10.6","19525898","14.3"
"Deebo Samuel","SF","ARI","WR","7100","16.4","-0.6","7.4","19525428","24.0"
"Justin Jefferson","MIN","DET","WR","7700","17.5","-0.7","8.0","19525418","27.9"
"Panthers ","CAR","PHI","DST","3400","7.1","-0.7","2.4","19526149","11.9"
"Darnell Mooney","CHI","LV","WR","4700","11.6","-0.8","4.3","19525508","16.0"
"Randall Cobb","GB","CIN","WR","4000","10.1","-0.8","2.1","19525540","16.3"
"Ben Roethlisberger","PIT","DEN","QB","5300","15.7","-0.8","0.5","19525070","20.2"
"Ryan Tannehill","TEN","JAX","QB","6400","19.0","-0.8","2.9","19525059","29.3"
"Jacoby Brissett","MIA","TB","QB","5200","15.3","-0.9","1.1","19525073","23.8"
"Anthony Firkser","TEN","JAX","TE","3100","8.3","-0.9","3.2","19525916","13.4"
"Anthony Miller","HOU","NE","WR","3400","8.8","-1.0","0.5","19525566","10.5"
"Mike Gesicki","MIA","TB","TE","4200","10.3","-1.0","9.3","19525894","13.4"
"K.J. Osborn","MIN","DET","WR","3800","9.5","-1.0","2.3","19525550","15.8"
"Tyler Conklin","MIN","DET","TE","3500","8.9","-1.0","6.7","19525900","14.7"
"DeAndre Hopkins","ARI","SF","WR","7600","16.9","-1.1","1.7","19525420","25.9"
"Ezekiel Elliott","DAL","NYG","RB","7000","15.7","-1.1","10.5","19525146","23.9"
"Odell Beckham Jr.","CLE","LAC","WR","6000","13.7","-1.2","1.7","19525452","19.7"
"T.J. Hockenson","DET","MIN","TE","5500","12.7","-1.2","3.3","19525880","17.0"
"Aaron Rodgers","GB","CIN","QB","7100","20.7","-1.2","1.6","19525053","30.1"
"Hunter Renfrow","LV","CHI","WR","4900","11.6","-1.2","1.7","19525494","17.6"
"Nelson Agholor","NE","HOU","WR","4400","10.5","-1.2","0.9","19525514","16.4"
"Browns ","CLE","LAC","DST","2700","5.1","-1.2","1.5","19526158","9.2"
"Noah Fant","DEN","PIT","TE","4900","11.3","-1.4","1.8","19525886","15.7"
"JuJu Smith-Schuster","PIT","DEN","WR","5000","11.5","-1.4","0.6","19525486","15.8"
"Nick Westbrook-Ikhine","TEN","JAX","WR","3700","9.0","-1.4","0.5","19525552","14.1"
"Antonio Gibson","WAS","NO","RB","6400","14.3","-1.4","0.7","19525152","20.0"
"Dalton Schultz","DAL","NYG","TE","4400","10.3","-1.5","5.1","19525890","16.6"
"Christian Kirk","ARI","SF","WR","4900","11.1","-1.6","0.5","19525492","18.0"
"Cole Kmet","CHI","LV","TE","2700","6.8","-1.6","3.3","19525938","8.9"
"Melvin Gordon III","DEN","PIT","RB","5300","11.9","-1.6","0.5","19525182","16.4"
"Patriots ","NE","HOU","DST","4900","9.1","-1.6","0.5","19526144","14.7"
"Titans ","TEN","JAX","DST","3800","7.0","-1.6","0.5","19526147","11.7"
"Jonnu Smith","NE","HOU","TE","3300","7.8","-1.7","3.0","19525908","11.8"
"Allen Robinson II","CHI","LV","WR","5500","11.9","-2.0","2.6","19525470","16.5"
"Brandon Bolden","NE","HOU","RB","4000","8.9","-2.0","0.5","19525394","14.8"
"Dolphins ","MIA","TB","DST","2400","3.7","-2.0","0.8","19526163","7.3"
"49ers ","SF","ARI","DST","2800","4.5","-2.0","0.1","19526156","8.4"
"A.J. Green","ARI","SF","WR","5100","11.0","-2.1","0.5","19525480","16.7"
"Maxx Williams","ARI","SF","TE","3400","7.7","-2.1","0.7","19525902","13.1"
"DeVonta Smith","PHI","CAR","WR","5900","12.5","-2.1","0.8","19525456","17.3"
"Bengals ","CIN","GB","DST","2500","3.8","-2.1","0.2","19526161","7.4"
"Chuba Hubbard","CAR","PHI","RB","6000","12.6","-2.2","6.2","19525160","17.9"
"Blake Jarwin","DAL","NYG","TE","3200","7.1","-2.2","0.5","19525912","12.4"
"Robert Tonyan","GB","CIN","TE","4300","9.3","-2.2","0.5","19525892","14.4"
"Austin Hooper","CLE","LAC","TE","3200","7.1","-2.3","2.2","19525914","10.1"
"Jalen Reagor","PHI","CAR","WR","4200","9.1","-2.3","0.5","19525524","12.6"
"Eli Mitchell","SF","ARI","RB","5200","11.0","-2.3","0.5","19525184","15.2"
"Bears ","CHI","LV","DST","3200","5.1","-2.3","0.5","19526151","9.1"
"Terrace Marshall Jr.","CAR","PHI","WR","3600","7.7","-2.4","2.9","19525556","11.9"
"Nick Chubb","CLE","LAC","RB","6700","13.9","-2.4","4.7","19525150","18.7"
"Dan Arnold","JAX","TEN","TE","2900","6.4","-2.4","1.7","19525928","9.9"
"Lions ","DET","MIN","DST","2500","3.5","-2.4","0.2","19526162","7.0"
"Tim Patrick","DEN","PIT","WR","4700","9.8","-2.5","0.6","19525504","13.8"
"Jamaal Williams","DET","MIN","RB","5200","10.8","-2.5","0.5","19525186","15.0"
"DeVante Parker","MIA","TB","WR","5400","11.2","-2.5","4.4","19525472","14.7"
"Rashard Higgins","CLE","LAC","WR","4300","9.0","-2.6","0.5","19525520","13.9"
"Adam Humphries","WAS","NO","WR","3300","6.9","-2.6","0.5","19525572","10.6"
"Packers ","GB","CIN","DST","3500","5.4","-2.6","0.5","19526148","9.5"
"Giants ","NYG","DAL","DST","2600","3.5","-2.6","0.1","19526160","7.0"
"Kareem Hunt","CLE","LAC","RB","5800","11.8","-2.7","4.1","19525168","16.7"
"Bryan Edwards","LV","CHI","WR","3800","7.8","-2.7","0.9","19525548","13.3"
"Broncos ","DEN","PIT","DST","4200","6.6","-2.7","0.5","19526146","11.3"
"Buccaneers ","TB","MIA","DST","4700","7.6","-2.7","0.5","19526145","12.6"
"C.J. Uzomah","CIN","GB","TE","3000","6.1","-2.8","3.2","19525920","9.7"
"Kendrick Bourne","NE","HOU","WR","4000","8.1","-2.8","0.5","19525542","13.0"
"Chester Rogers","TEN","JAX","WR","3900","7.9","-2.8","0.5","19525544","12.8"
"Javonte Williams","DEN","PIT","RB","4900","9.8","-2.9","0.5","19525202","13.5"
"Quintez Cephus","DET","MIN","WR","4300","8.6","-2.9","0.5","19525518","12.6"
"Hunter Henry","NE","HOU","TE","3700","7.4","-2.9","2.6","19525896","11.1"
"Zach Ertz","PHI","CAR","TE","3400","6.9","-2.9","0.5","19525904","9.5"
"Marquise Goodwin","CHI","LV","WR","3000","6.0","-3.0","0.5","19525872","8.8"
"Jordan Akins","HOU","NE","TE","2500","4.9","-3.0","0.0","19526136","6.3"
"Miles Sanders","PHI","CAR","RB","5700","11.3","-3.0","0.5","19525170","15.1"
"Amon-Ra St. Brown","DET","MIN","WR","3500","6.9","-3.1","0.8","19525560","10.2"
"Davis Mills","HOU","NE","QB","4800","11.9","-3.1","0.5","19525082","17.2"
"Deonte Harris","NO","WAS","WR","4100","8.0","-3.1","0.5","19525536","12.0"
"Albert Okwuegbunam","DEN","PIT","TE","2500","4.7","-3.3","0.3","19525948","6.8"
"Kalif Raymond","DET","MIN","WR","4800","9.3","-3.3","0.5","19525498","13.8"
"Allen Lazard","GB","CIN","WR","3700","7.0","-3.3","0.5","19525554","11.8"
"Tavon Austin","JAX","TEN","WR","3000","5.6","-3.4","1.1","19525660","8.3"
"Rondale Moore","ARI","SF","WR","4600","8.5","-3.6","0.5","19525510","13.9"
"Jameis Winston","NO","WAS","QB","5600","13.8","-3.6","0.5","19525065","23.3"
"Ian Thomas","CAR","PHI","TE","2500","4.3","-3.7","0.0","19526012","7.2"
"Adam Trautman","NO","WAS","TE","2600","4.5","-3.7","0.0","19525944","7.4"
"Pharaoh Brown","HOU","NE","TE","2500","4.2","-3.8","0.2","19526134","5.3"
"Albert Wilson","MIA","TB","WR","3100","5.4","-3.8","0.5","19525586","7.4"
"Harrison Bryant","CLE","LAC","TE","2500","4.0","-3.9","0.0","19525990","6.4"
"Donald Parham Jr.","LAC","CLE","TE","2600","4.2","-3.9","0.0","19525942","7.4"
"Juwan Johnson","NO","WAS","TE","3100","5.2","-3.9","0.5","19525918","8.4"
"David Njoku","CLE","LAC","TE","2900","4.8","-4.0","0.3","19525922","7.6"
"Tony Pollard","DAL","NYG","RB","5600","10.0","-4.1","0.5","19525172","16.8"
"Cedrick Wilson","DAL","NYG","WR","4100","7.0","-4.1","0.5","19525534","12.4"
"Malcolm Brown","MIA","TB","RB","4000","6.9","-4.1","0.5","19525344","10.0"
"Kenneth Gainwell","PHI","CAR","RB","4900","8.6","-4.1","0.5","19525204","13.4"
"Mark Ingram II","HOU","NE","RB","4300","7.4","-4.2","0.5","19525220","9.3"
"Quez Watkins","PHI","CAR","WR","3600","5.9","-4.2","0.5","19525558","9.2"
"Kenyan Drake","LV","CHI","RB","4900","8.4","-4.3","0.5","19525200","13.5"
"John Ross III","NYG","DAL","WR","3400","5.5","-4.3","0.5","19525568","8.8"
"Kyle Rudolph","NYG","DAL","TE","2500","3.7","-4.3","0.0","19525954","6.4"
"O.J. Howard","TB","MIA","TE","2900","4.4","-4.3","0.3","19525926","8.6"
"Chase Claypool","PIT","DEN","WR","6000","10.5","-4.4","0.5","19525450","14.5"
"AJ Dillon","GB","CIN","RB","4500","7.3","-4.6","0.5","19525212","11.2"
"Pat Freiermuth","PIT","DEN","TE","2800","4.0","-4.6","0.2","19525932","6.0"
"James Conner","ARI","SF","RB","5600","9.4","-4.7","0.5","19525174","15.5"
"Cameron Batson","TEN","JAX","WR","3000","4.3","-4.7","0.0","19525676","8.0"
"Alexander Mattison","MIN","DET","RB","5500","9.1","-4.8","0.5","19525180","14.6"
"Kenny Stills","NO","WAS","WR","3000","4.2","-4.8","0.0","19525786","7.2"
"Ty Montgomery","NO","WAS","WR","3000","4.2","-4.8","0.0","19525790","7.0"
"Kendall Hinton","DEN","PIT","WR","3000","4.0","-4.9","0.0","19525716","6.2"
"Marquez Callaway","NO","WAS","WR","4700","7.4","-4.9","0.5","19525506","11.3"
"J.D. McKissic","WAS","NO","RB","5000","8.0","-4.9","0.5","19525196","12.6"
"Rodney Smith","CAR","PHI","RB","4000","6.0","-5.0","0.5","19525300","10.7"
"Myles Gaskin","MIA","TB","RB","5100","8.2","-5.0","0.5","19525192","11.5"
"Tommy Tremble","CAR","PHI","TE","2500","2.9","-5.1","0.0","19526014","5.7"
"Eric Ebron","PIT","DEN","TE","2900","3.6","-5.1","0.0","19525924","5.4"
"Jalen Guyton","LAC","CLE","WR","3500","4.8","-5.2","0.0","19525562","8.4"
"Mohamed Sanu","SF","ARI","WR","3400","4.6","-5.2","0.0","19525564","7.1"
"Trinity Benson","DET","MIN","WR","3000","3.7","-5.3","0.0","19525816","5.6"
"Geoff Swaim","TEN","JAX","TE","2500","2.5","-5.4","0.0","19525952","5.6"
"Durham Smythe","MIA","TB","TE","2500","2.5","-5.5","0.0","19526062","3.7"
"MyCole Pruitt","TEN","JAX","TE","2500","2.5","-5.5","0.0","19526004","5.7"
"David Johnson","HOU","NE","RB","4500","6.4","-5.6","0.5","19525214","8.7"
"Dallas Goedert","PHI","CAR","TE","5100","7.5","-5.6","0.5","19525884","10.8"
"Brandon Aiyuk","SF","ARI","WR","4500","6.4","-5.6","0.5","19525512","9.6"
"Khalil Herbert","CHI","LV","RB","4000","5.2","-5.7","0.5","19525388","8.8"
"Chris Conley","HOU","NE","WR","3000","3.2","-5.7","0.1","19525858","3.9"
"C.J. Board","NYG","DAL","WR","3000","3.2","-5.8","0.0","19525600","5.8"
"Jacob Hollister","JAX","TEN","TE","2500","2.1","-5.9","0.0","19525998","3.9"
"Chris Hogan","NO","WAS","WR","3000","3.1","-5.9","0.0","19525788","5.3"
"Jimmy Graham","CHI","LV","TE","2600","2.2","-6.0","0.0","19525946","3.5"
"Marcedes Lewis","GB","CIN","TE","2500","2.0","-6.0","0.0","19526040","5.0"
"Foster Moreau","LV","CHI","TE","2800","2.6","-6.0","0.0","19525930","5.5"
"Donovan Peoples-Jones","CLE","LAC","WR","3000","2.6","-6.3","0.0","19525650","5.1"
"Stephen Anderson","LAC","CLE","TE","2500","1.5","-6.5","0.0","19525984","3.8"
"Kyle Juszczyk","SF","ARI","RB","4200","4.8","-6.5","0.0","19525224","8.4"
"Damiere Byrd","CHI","LV","WR","3000","2.4","-6.6","0.0","19525836","4.0"
"Anthony Schwartz","CLE","LAC","WR","3000","2.4","-6.6","0.0","19525652","4.6"
"Darren Fells","DET","MIN","TE","2500","1.4","-6.6","0.0","19526100","2.8"
"Chris Manhertz","JAX","TEN","TE","2700","1.8","-6.6","0.0","19525934","3.6"
"Luke Farrell","JAX","TEN","TE","2500","1.4","-6.6","0.0","19526000","3.1"
"Eric Saubert","DEN","PIT","TE","2500","1.2","-6.7","0.0","19526034","2.4"
"Ronald Jones II","TB","MIA","RB","4700","5.7","-6.7","0.5","19525206","10.1"
"Tyler Johnson","TB","MIA","WR","3300","2.8","-6.7","0.0","19525570","6.6"
"Diontae Spencer","DEN","PIT","WR","3000","2.2","-6.8","0.0","19525712","3.7"
"Phillip Lindsay","HOU","NE","RB","4000","4.2","-6.8","0.0","19525410","5.8"
"Adam Shaheen","MIA","TB","TE","2500","1.2","-6.8","0.0","19526064","2.2"
"Tyron Johnson","JAX","TEN","WR","3000","2.1","-6.9","0.0","19525662","4.2"
"Brandon Zylstra","CAR","PHI","WR","3200","2.3","-7.0","0.0","19525576","5.0"
"Jamal Agnew","JAX","TEN","WR","3100","2.2","-7.0","0.0","19525592","4.0"
"Kaden Smith","NYG","DAL","TE","2500","1.0","-7.0","0.0","19525956","2.7"
"Dyami Brown","WAS","NO","WR","3200","2.3","-7.0","0.0","19525580","4.1"
"Zay Jones","LV","CHI","WR","3000","1.7","-7.2","0.0","19525826","4.2"
"Josiah Deguara","GB","CIN","TE","2500","0.6","-7.3","0.0","19526042","3.3"
"Derek Carrier","LV","CHI","TE","2500","0.7","-7.3","0.0","19526112","2.9"
"Justin Jackson","LAC","CLE","RB","4000","3.6","-7.3","0.0","19525264","7.2"
"N'Keal Harry","NE","HOU","WR","3000","1.7","-7.3","0.0","19525874","4.0"
"Trent Sherfield","SF","ARI","WR","3100","1.9","-7.3","0.0","19525588","3.8"
"Royce Freeman","CAR","PHI","RB","4200","3.9","-7.4","0.0","19525222","7.9"
"Drew Sample","CIN","GB","TE","2500","0.6","-7.4","0.0","19526050","2.5"
"Zach Gentry","PIT","DEN","TE","2500","0.6","-7.4","0.0","19526028","1.7"
"Ross Dwelley","SF","ARI","TE","2700","1.0","-7.4","0.0","19525940","2.7"
"DeAndre Carter","WAS","NO","WR","3000","1.5","-7.4","0.0","19525776","3.3"
"Samaje Perine","CIN","GB","RB","4000","3.5","-7.5","13.2","19525332","8.1"
"Salvon Ahmed","MIA","TB","RB","4000","3.4","-7.6","0.0","19525346","5.9"
"Jeremy McNichols","TEN","JAX","RB","5000","5.3","-7.6","0.5","19525194","9.4"
"Noah Brown","DAL","NYG","WR","3000","1.3","-7.7","0.0","19525606","4.6"
"KhaDarel Hodge","DET","MIN","WR","3000","1.2","-7.7","0.0","19525818","2.7"
"Amari Rodgers","GB","CIN","WR","3000","1.2","-7.7","0.0","19525728","4.1"
"Antony Auclair","HOU","NE","TE","2500","0.2","-7.7","0.0","19526140","0.4"
"Carlos Hyde","JAX","TEN","RB","4200","3.6","-7.7","0.0","19525226","7.7"
"Mack Hollins","MIA","TB","WR","3000","1.3","-7.7","0.0","19525760","2.3"
"Chris Herndon","MIN","DET","TE","2700","0.6","-7.7","0.0","19525936","3.6"
"Trey Sermon","SF","ARI","RB","5000","5.2","-7.7","0.5","19525198","8.6"
"Charlie Woerner","SF","ARI","TE","2500","0.3","-7.7","0.0","19525972","1.8"
"Darrell Daniels","ARI","SF","TE","2500","0.2","-7.8","0.0","19525976","2.7"
"Demetrius Harris","ARI","SF","TE","2500","0.2","-7.8","0.0","19525978","2.7"
"Jesse James","CHI","LV","TE","2500","0.2","-7.8","0.0","19526118","1.1"
"Laquon Treadwell","JAX","TEN","WR","3000","1.2","-7.8","0.0","19525672","2.9"
"Collin Johnson","NYG","DAL","WR","3000","1.2","-7.8","0.0","19525594","3.2"
"Jauan Jennings","SF","ARI","WR","3000","1.2","-7.8","0.0","19525620","3.0"
"Auden Tate","CIN","GB","WR","3000","1.0","-8.0","0.0","19525738","3.1"
"Mike Thomas","CIN","GB","WR","3000","0.9","-8.0","0.0","19525740","3.0"
"Equanimeous St. Brown","GB","CIN","WR","3000","1.0","-8.0","0.0","19525732","3.7"
"Willie Snead IV","LV","CHI","WR","3000","1.0","-8.0","0.0","19525828","3.3"
"J.J. Taylor","NE","HOU","RB","4400","3.7","-8.0","0.0","19525218","7.9"
"Greg Ward","PHI","CAR","WR","3200","1.3","-8.0","0.0","19525584","2.7"
"Joshua Palmer","LAC","CLE","WR","3000","0.8","-8.2","0.0","19525638","3.0"
"James Washington","PIT","DEN","WR","4200","3.2","-8.2","0.0","19525528","5.1"
"Ray-Ray McCloud III","PIT","DEN","WR","3100","0.9","-8.2","0.0","19525590","2.3"
"Cam Sims","WAS","NO","WR","3000","0.7","-8.3","0.0","19525774","2.1"
"Alex Erickson","CAR","PHI","WR","3000","0.6","-8.4","0.0","19525688","2.6"
"Demetric Felton","CLE","LAC","RB","4000","2.5","-8.4","0.0","19525408","4.9"
"Ameer Abdullah","MIN","DET","RB","4000","2.5","-8.4","0.0","19525364","6.8"
"Dede Westbrook","MIN","DET","WR","3000","0.6","-8.4","0.0","19525800","3.5"
"Racey McMath","TEN","JAX","WR","3000","0.6","-8.4","0.0","19525678","3.1"
"Chris Moore","HOU","NE","WR","3000","0.5","-8.5","0.0","19525866","0.6"
"Dwayne Washington","NO","WAS","RB","4000","2.4","-8.5","0.0","19525358","5.0"
"Malik Taylor","GB","CIN","WR","3000","0.3","-8.6","0.0","19525730","2.8"
"Jaelon Darden","TB","MIA","WR","3000","0.3","-8.6","0.0","19525750","3.2"
"Marcus Johnson","TEN","JAX","WR","3000","0.3","-8.6","0.0","19525680","2.8"
"Gunner Olszewski","NE","HOU","WR","3000","0.3","-8.7","0.0","19525850","2.2"
"Alec Ingold","LV","CHI","RB","4000","2.2","-8.8","0.0","19525386","5.4"
"Larry Rountree III","LAC","CLE","RB","4600","3.2","-8.9","0.0","19525210","6.7"
"Rex Burkhead","HOU","NE","RB","4000","1.7","-9.2","0.0","19525402","2.9"
"Chris Evans","CIN","GB","RB","4000","1.3","-9.7","0.0","19525334","5.3"
"C.J. Ham","MIN","DET","RB","4000","1.2","-9.8","0.0","19525372","5.1"
"Devontae Booker","NYG","DAL","RB","4100","1.3","-9.9","0.0","19525228","4.8"
"Benny Snell Jr.","PIT","DEN","RB","4000","1.0","-9.9","0.0","19525308","3.0"
"Jaret Patterson","WAS","NO","RB","4000","1.0","-10.0","0.0","19525352","3.7"
"Ke'Shawn Vaughn","TB","MIA","RB","4000","0.8","-10.1","0.0","19525340","3.7"
"Jason Cabinda","DET","MIN","RB","4000","0.8","-10.2","0.0","19525380","2.9"
"Kylin Hill","GB","CIN","RB","4000","0.7","-10.2","0.0","19525328","3.3"
"Eli Penny","NYG","DAL","RB","4000","0.4","-10.5","0.0","19525242","3.7"
"Andy Janovich","CLE","LAC","RB","4000","0.3","-10.6","0.0","19525276","2.0"
"Gabe Nabers","LAC","CLE","RB","4000","0.2","-10.7","0.0","19525270","2.8"
"D'Ernest Johnson","CLE","LAC","RB","4000","0.2","-10.8","0.0","19525272","1.8"
"Damarea Crockett","DEN","PIT","RB","4000","0.2","-10.8","0.0","19525320","2.1"
"Taysom Hill","NO","WAS","QB","5100","5.0","-10.8","0.5","19525077","9.0"
"Alex Armah","NO","WAS","RB","4000","0.2","-10.8","0.0","19525362","2.2"
"Kalen Ballage","PIT","DEN","RB","4000","0.1","-10.8","0.0","19525310","1.8"
"Mekhi Sargent","TEN","JAX","RB","4000","0.1","-10.8","0.0","19525290","2.6"
"Khari Blasingame","TEN","JAX","RB","4000","0.1","-10.8","0.0","19525294","2.6"
"Boston Scott","PHI","CAR","RB","4000","0.1","-10.9","0.0","19525406","2.3"
